user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination,magnitude,motion_intensity,vertical_dominance,static_posture
5,Upstairs,2469532207000,1.31,6.44,0.46309182,41.779937,0.0,0.5,0.0,6.588182908340578,0.22247336841956128,0.05638459061372278,0.0
5,Upstairs,2469582287000,0.42,7.74,3.6774938,41.830017,0.0,0.5,0.0,8.579508182235067,0.2944432135890153,0.31066489763984795,0.0
5,Upstairs,2469632244000,3.79,9.0,3.255263,41.879974,0.0,0.5,0.0,10.293728051545223,0.3563980032951548,0.20288000263985204,0.0
5,Upstairs,2469682262000,2.26,10.31,8.240311,41.929992,0.0,0.5,0.0,13.390534917497547,0.4683218128224677,0.39597250611026563,0.0
5,Upstairs,2469732250000,-0.38,17.16,3.0237172,41.97998,0.0,0.5,0.0,17.428507271294805,0.614260926291844,0.14704137245443927,0.0
5,Upstairs,2469802349000,0.5,17.16,3.0237172,42.050079,0.0,0.5,0.0,17.431536527385525,0.6143704087027217,0.14618828765720177,0.0
5,Upstairs,2469852306000,2.34,6.02,2.8330324,42.100036,0.0,0.5,0.0,7.052806007501536,0.23926562880370675,0.2531067809423024,0.0
5,Upstairs,2469852306000,2.34,6.02,2.8330324,42.100036,0.0,0.5,0.0,7.052806007501536,0.23926562880370675,0.2531067809423024,0.0
5,Upstairs,2469952251000,-1.23,8.47,1.3075534,42.199981,0.0,0.5,0.0,8.658146215781503,0.2972853244048434,0.11878692315780298,0.0
5,Upstairs,2470002514000,0.76,7.01,1.3075534,42.250244,0.0,0.5,0.0,7.171289695295509,0.24354782859167068,0.14404249055213023,0.0
5,Upstairs,2470002514000,0.76,7.01,1.3075534,42.250244,0.0,0.5,0.0,7.171289695295509,0.24354782859167068,0.14404249055213023,0.0
5,Upstairs,2470112224000,-0.65,10.8,1.1849703,42.359954,0.0,0.5,0.0,10.884238816374902,0.3777400556824936,0.09378496915867028,0.0
5,Upstairs,2470162243000,0.15,11.73,1.4165162,42.409973,0.0,0.5,0.0,11.816171890458536,0.4114216846606262,0.10653288264285851,0.0
5,Upstairs,2470212200000,2.6,14.6,3.255263,42.45993,0.0,0.5,0.0,15.182777650982345,0.533096480088512,0.15914060845078645,0.0
5,Upstairs,2470212200000,2.6,14.6,3.255263,42.45993,0.0,0.5,0.0,15.182777650982345,0.533096480088512,0.15914060845078645,0.0
5,Upstairs,2470312237000,-2.14,13.25,1.1441092,42.559967,0.0,0.5,0.0,13.470378089033902,0.4712074793525125,0.06919690598939574,0.0
5,Upstairs,2470312237000,-2.14,13.25,1.1441092,42.559967,0.0,0.5,0.0,13.470378089033902,0.4712074793525125,0.06919690598939574,0.0
5,Upstairs,2470412212000,0.11,9.0,0.5720546,42.659942,0.0,0.5,0.0,9.018832877117813,0.3103211470860338,0.05908400887771445,0.0
5,Upstairs,2470412212000,0.11,9.0,0.5720546,42.659942,0.0,0.5,0.0,9.018832877117813,0.3103211470860338,0.05908400887771445,0.0
5,Upstairs,2659882275000,1.61,10.19,0.8036005,232.130005,0.0,0.5,0.5,10.347655471825501,0.35834703097980286,0.06375959789714379,0.0
5,Upstairs,2659932262000,6.74,13.99,2.2201166,232.179992,0.0,0.5,0.5,15.686829434834676,0.5513137594636149,0.09673661526858052,0.0
5,Upstairs,2659982220000,2.98,10.95,1.3075534,232.22995,0.0,0.5,0.5,11.423335585276813,0.3972239197693204,0.0858112431562792,0.0
5,Upstairs,2660032299000,0.72,10.92,1.1441092,232.280029,0.0,0.5,0.5,11.003353391649505,0.3820450568052748,0.08949463603694072,0.0
5,Upstairs,2660082226000,-0.27,10.76,0.3405087,232.329956,0.0,0.5,0.5,10.76877180437842,0.3735668836324478,0.02994665489065176,0.0
5,Upstairs,2660132305000,1.92,10.08,-1.56634,232.380035,0.0,0.5,0.5,10.380087716180437,0.3595191868477177,0.11545781691189681,0.0
5,Upstairs,2660182262000,5.41,8.47,1.7570249,232.429992,0.0,0.5,0.5,10.202751418084242,0.3531099547226483,0.1123631196550462,0.0
5,Upstairs,2660232281000,2.56,9.81,0.6946377,232.480011,0.0,0.5,0.5,10.162294107841069,0.35164775947391363,0.05316930449183682,0.0
5,Upstairs,2660282207000,2.15,10.38,0.53119355,232.529937,0.0,0.5,0.5,10.613626457887126,0.36795966982759176,0.04066960250805949,0.0
5,Upstairs,2660332317000,1.92,8.96,0.040861044,232.580047,0.0,0.5,0.5,9.163496582905282,0.3155495367638295,0.003741558823212735,0.0
5,Upstairs,2660382244000,1.08,10.5,0.7218784,232.629974,0.0,0.5,0.5,10.580052382875358,0.3667462462789724,0.0586803394139646,0.0
5,Upstairs,2660432323000,1.27,10.46,0.50395286,232.680053,0.0,0.5,0.5,10.548861004160695,0.36561893738265844,0.041192970557089995,0.0
5,Upstairs,2660482250000,1.42,9.08,-0.29964766,232.72998,0.0,0.5,0.5,9.195248159791202,0.31669709216440783,0.027746058890615134,0.0
5,Upstairs,2660532299000,0.99,8.5,-1.1168685,232.780029,0.0,0.5,0.5,8.63003448697004,0.29626931923656175,0.10529672352350773,0.0
5,Upstairs,2660592388000,1.5,9.66,0.42223078,232.840118,0.0,0.5,0.5,9.784880113296198,0.3380073828321522,0.036455048080430756,0.0
5,Upstairs,2660642254000,1.88,11.84,0.7627395,232.889984,0.0,0.5,0.5,12.012567233729028,0.4185197427390715,0.052665415955823455,0.0
5,Upstairs,2660692333000,2.79,13.59,0.08172209,232.940063,0.0,0.5,0.5,13.873675738606332,0.48578333482798036,0.004964370650181207,0.0
5,Upstairs,2660752270000,1.8,13.53,1.7978859,233.0,0.0,0.5,0.5,13.767109126807224,0.4819318382131578,0.10496834871459716,0.0
5,Upstairs,2660752270000,1.8,13.53,1.7978859,233.0,0.0,0.5,0.5,13.767109126807224,0.4819318382131578,0.10496834871459716,0.0
5,Upstairs,2660862194000,3.45,11.22,1.6480621,233.109924,0.0,0.5,0.5,11.853565230995121,0.412773142890011,0.10099618997644356,0.0
5,Upstairs,2660862194000,3.45,11.22,1.6480621,233.109924,0.0,0.5,0.5,11.853565230995121,0.412773142890011,0.10099618997644356,0.0
5,Upstairs,2660962200000,0.11,9.89,-0.61291564,233.20993,0.0,0.5,0.5,9.909584531238261,0.3425144102720664,0.05775186204554134,0.0
5,Upstairs,2660962200000,0.11,9.89,-0.61291564,233.20993,0.0,0.5,0.5,9.909584531238261,0.3425144102720664,0.05775186204554134,0.0
5,Upstairs,2667022259000,0.42,11.03,1.607201,239.269989,0.0,0.0,0.5,11.1543890489081,0.3875037395280171,0.12308924400236398,0.0
5,Upstairs,2667072277000,0.15,12.34,1.1168685,239.320007,0.0,0.0,0.5,12.39134759605638,0.43220950221097065,0.08208122977876348,0.0
5,Upstairs,2667122295000,-0.15,11.45,-1.4165162,239.370025,0.0,0.0,0.5,11.538263220470506,0.40137759783438365,0.10882452555862647,0.0
5,Upstairs,2667172283000,-0.38,9.0,-0.50395286,239.420013,0.0,0.0,0.5,9.02210443771863,0.3104393867895067,0.05098697526052476,0.0
5,Upstairs,2667222271000,-0.19,6.85,0.9942854,239.470001,0.0,0.0,0.5,6.924391919631149,0.2346245276522441,0.12375529998924915,0.0
5,Upstairs,2667272259000,1.76,6.93,1.334794,239.519989,0.0,0.0,0.5,7.273525625337137,0.24724280708278432,0.13314926968742208,0.0
5,Upstairs,2667322308000,0.8,6.09,2.3699405,239.570038,0.0,0.0,0.5,6.583670554754411,0.22231028437035866,0.25593474382951653,0.0
5,Upstairs,2667372265000,1.73,7.44,3.8681788,239.619995,0.0,0.0,0.5,8.562085448579069,0.2938135266864841,0.29668091372572053,0.0
5,Upstairs,2667422344000,2.34,6.4,4.2086873,239.670074,0.0,0.0,0.5,8.00928516093548,0.27383439438052476,0.3250281053335014,0.0
5,Upstairs,2667482311000,4.14,6.32,8.008764,239.730041,0.0,0.0,0.5,11.01009994539995,0.3822888886067451,0.4336383311610003,0.0
5,Upstairs,2667532238000,1.46,10.69,4.0588636,239.779968,0.0,0.0,0.5,11.5274487083398,0.40098674317400573,0.2504101274409879,0.0
5,Upstairs,2667582348000,1.42,13.33,3.336985,239.830078,0.0,0.0,0.5,13.814512980565945,0.4836450932298927,0.18449647632347257,0.0
5,Upstairs,2667632244000,-0.15,4.56,0.8036005,239.879974,0.0,0.0,0.5,4.632696165690153,0.15179878805618868,0.145748771579343,0.0
5,Upstairs,2667682293000,3.87,12.07,1.0760075,239.930023,0.0,0.0,0.5,12.72083299709796,0.44411765885892085,0.06323501561319628,0.0
5,Upstairs,2667732250000,4.67,9.89,1.9885708,239.97998,0.0,0.0,0.5,11.116447896095796,0.386132482441468,0.12016571242997215,0.0
5,Upstairs,2667782299000,3.02,6.89,1.7297841,240.030029,0.0,0.0,0.5,7.719109601023477,0.26334696151729226,0.14860963785843678,0.0
5,Upstairs,2667832256000,1.54,7.74,0.53119355,240.079986,0.0,0.0,0.5,7.9095743619718,0.2702306783742974,0.054141583003003584,0.0
5,Upstairs,2667882275000,1.31,8.39,1.2666923,240.130005,0.0,0.0,0.5,8.585610600468629,0.29466376524935245,0.11550358715585522,0.0
5,Upstairs,2667932415000,1.57,8.31,0.88532263,240.180145,0.0,0.0,0.5,8.503222692555461,0.2916861276659407,0.08223837411529222,0.0
5,Upstairs,2667982311000,1.61,9.04,0.92618364,240.230041,0.0,0.0,0.5,9.228841538080694,0.3179112133659558,0.0800076837689137,0.0
5,Upstairs,2668032207000,0.69,10.0,0.08172209,240.279937,0.0,0.0,0.5,10.024109860730476,0.346653548332327,0.007586724695420849,0.0
5,Upstairs,2668082287000,0.69,8.62,-0.38136974,240.330017,0.0,0.0,0.5,8.655977291940388,0.29720693584870156,0.0393514797383686,0.0
5,Upstairs,2668132214000,1.65,10.69,0.6537767,240.379944,0.0,0.0,0.5,10.8363288974386,0.37600851061894736,0.05031460175467579,0.0
5,Upstairs,2668182293000,2.72,13.38,-0.7627395,240.430023,0.0,0.0,0.5,13.674961482390373,0.478601467334853,0.04523224117616048,0.0
5,Upstairs,2668232220000,-1.53,15.02,-1.7297841,240.47995,0.0,0.0,0.5,15.196494761378784,0.5335922395329111,0.09462825657253641,0.0
5,Upstairs,2668282299000,0.89,13.48,1.6480621,240.530029,0.0,0.0,0.5,13.609504351204581,0.47623573650301115,0.10288773321069294,0.0
5,Upstairs,2668332256000,5.56,12.83,4.0588636,240.579986,0.0,0.0,0.5,14.56011242138621,0.5105923112548617,0.18080485819421144,0.0
5,Upstairs,2668382275000,5.9,9.58,1.4165162,240.630005,0.0,0.0,0.5,11.33988175180246,0.394207757843047,0.08383480849834389,0.0
5,Upstairs,2668432201000,1.95,10.34,-1.0760075,240.679931,0.0,0.0,0.5,10.57714007376551,0.3666409905287094,0.0805032841646615,0.0
5,Upstairs,2668482311000,0.8,7.5,-0.08172209,240.730041,0.0,0.0,0.5,7.54298869812185,0.25698165581907,0.009750035745965654,0.0
5,Upstairs,2668532238000,1.08,7.4,-0.50395286,240.779968,0.0,0.0,0.5,7.495356461510165,0.2552601466618476,0.05609478008146017,0.0
5,Upstairs,2668582317000,0.53,8.43,1.4573772,240.830047,0.0,0.0,0.5,8.571449603368139,0.29415196299277074,0.1398986685305109,0.0
5,Upstairs,2668632214000,0.53,6.47,0.27240697,240.879944,0.0,0.0,0.5,6.497384516657805,0.21919176180475425,0.03745760806377732,0.0
5,Upstairs,2668682384000,1.38,6.55,-0.50395286,240.930114,0.0,0.0,0.5,6.712739268368925,0.22697504479741354,0.059752866574623836,0.0
5,Upstairs,2668732250000,0.08,5.94,0.50395286,240.97998,0.0,0.0,0.5,5.961876255433535,0.19983759242191926,0.07724655139871034,0.0
5,Upstairs,2668782299000,1.27,6.93,4.5628166,241.030029,0.0,0.0,0.5,8.393872486834402,0.28773402728426817,0.3575085925502127,0.0
5,Upstairs,2668832256000,7.25,13.57,8.499097,241.079986,0.0,0.0,0.5,17.576747418547296,0.6196185745804099,0.2898826317778518,0.0
5,Upstairs,2668882275000,0.19,14.67,4.671779,241.130005,0.0,0.0,0.5,15.39709449944505,0.5408422515118316,0.2391886064121866,0.0
5,Upstairs,2668952312000,-3.6,12.72,-0.08172209,241.200042,0.0,0.0,0.5,13.219874375348429,0.46215385374716,0.004982531074882849,0.0
5,Upstairs,2669002270000,0.0,6.02,-2.3426998,241.25,0.0,0.0,0.5,6.45977107589116,0.2178323487828065,0.28013678067456915,0.0
5,Upstairs,2669002270000,0.0,6.02,-2.3426998,241.25,0.0,0.0,0.5,6.45977107589116,0.2178323487828065,0.28013678067456915,0.0
5,Upstairs,2669072277000,-0.08,5.75,-4.2086873,241.320007,0.0,0.0,0.5,7.126145436993361,0.2419162391557865,0.41924677737304894,0.0
5,Upstairs,2669122265000,2.26,13.21,4.630918,241.369995,0.0,0.0,0.5,14.179460551188964,0.49683491234032834,0.23038340834829618,0.0
5,Upstairs,2669172283000,0.38,8.24,0.42223078,241.420013,0.0,0.0,0.5,8.259556818109516,0.2828796330731927,0.046695421763312324,0.0
5,Upstairs,2669222271000,-0.34,8.2,0.23154591,241.470001,0.0,0.0,0.5,8.21031141360897,0.28109982131482536,0.026397389051983272,0.0
5,Upstairs,2669272320000,0.23,8.85,0.08172209,241.52005,0.0,0.0,0.5,8.853365377075203,0.30434087328809567,0.008919948584805857,0.0
5,Upstairs,2669322277000,1.08,9.04,0.8036005,241.570007,0.0,0.0,0.5,9.139681272539006,0.31468881138551336,0.07356553362844372,0.0
5,Upstairs,2669372265000,0.93,9.89,-0.6537767,241.619995,0.0,0.0,0.5,9.95512049015294,0.34416015642699904,0.05698007875149077,0.0
5,Upstairs,2669422283000,2.3,11.69,-0.9125633,241.670013,0.0,0.0,0.5,11.949011330503744,0.41622272548393324,0.06123532452559787,0.0
5,Upstairs,2669472301000,4.21,13.59,-0.29964766,241.720031,0.0,0.0,0.5,14.23031934708928,0.4986730347779008,0.016555441609267463,0.0
5,Upstairs,2669522259000,4.52,11.6,-0.23154591,241.769989,0.0,0.0,0.5,12.451667097559175,0.4343895504636424,0.0141604904674019,0.0
5,Upstairs,2669572277000,-1.33,12.6,1.4982382,241.820007,0.0,0.0,0.5,12.758276439391773,0.4454709278500921,0.09711012887413742,0.0
5,Upstairs,2669622265000,-1.73,14.79,1.4573772,241.869995,0.0,0.0,0.5,14.961983434794993,0.5251166056995141,0.08106728716349862,0.0
5,Upstairs,2669672283000,-0.08,11.73,0.95342433,241.920013,0.0,0.0,0.5,11.768955686594966,0.40971521162676333,0.07469972832324538,0.0
5,Upstairs,2669722271000,1.88,9.28,0.19068487,241.970001,0.0,0.0,0.5,9.470436141997206,0.32664284875751676,0.016799415380404317,0.0
5,Upstairs,2669772289000,2.72,7.16,1.3756552,242.020019,0.0,0.0,0.5,7.781801027351383,0.26561273512315203,0.12221902460887224,0.0
5,Upstairs,2669822277000,1.76,7.86,2.2609777,242.070007,0.0,0.0,0.5,8.365956021872055,0.2867250792799628,0.19030232670243105,0.0
5,Upstairs,2669872295000,0.5,6.93,1.879608,242.120025,0.0,0.0,0.5,7.197765363893435,0.24450470379168457,0.20189980070031954,0.0
5,Upstairs,2669932934000,1.57,5.33,3.5276701,242.180664,0.0,0.0,0.5,6.5816606061414324,0.22223764144638689,0.33829897434727063,0.0
5,Upstairs,2669982342000,3.3,7.78,7.4639506,242.230072,0.0,0.0,0.5,11.27514782870896,0.39186816496822796,0.40250056531090517,0.0
5,Upstairs,2667782299000,3.02,6.89,1.7297841,240.030029,0.0,0.0,0.5,7.719109601023477,0.26334696151729226,0.14860963785843678,0.0
5,Upstairs,2667832256000,1.54,7.74,0.53119355,240.079986,0.0,0.0,0.5,7.9095743619718,0.2702306783742974,0.054141583003003584,0.0
5,Upstairs,2667882275000,1.31,8.39,1.2666923,240.130005,0.0,0.0,0.5,8.585610600468629,0.29466376524935245,0.11550358715585522,0.0
5,Upstairs,2667932415000,1.57,8.31,0.88532263,240.180145,0.0,0.0,0.5,8.503222692555461,0.2916861276659407,0.08223837411529222,0.0
5,Upstairs,2667982311000,1.61,9.04,0.92618364,240.230041,0.0,0.0,0.5,9.228841538080694,0.3179112133659558,0.0800076837689137,0.0
5,Upstairs,2668032207000,0.69,10.0,0.08172209,240.279937,0.0,0.0,0.5,10.024109860730476,0.346653548332327,0.007586724695420849,0.0
5,Upstairs,2668082287000,0.69,8.62,-0.38136974,240.330017,0.0,0.0,0.5,8.655977291940388,0.29720693584870156,0.0393514797383686,0.0
5,Upstairs,2668132214000,1.65,10.69,0.6537767,240.379944,0.0,0.0,0.5,10.8363288974386,0.37600851061894736,0.05031460175467579,0.0
5,Upstairs,2668182293000,2.72,13.38,-0.7627395,240.430023,0.0,0.0,0.5,13.674961482390373,0.478601467334853,0.04523224117616048,0.0
5,Upstairs,2668232220000,-1.53,15.02,-1.7297841,240.47995,0.0,0.0,0.5,15.196494761378784,0.5335922395329111,0.09462825657253641,0.0
5,Upstairs,2668282299000,0.89,13.48,1.6480621,240.530029,0.0,0.0,0.5,13.609504351204581,0.47623573650301115,0.10288773321069294,0.0
5,Upstairs,2668332256000,5.56,12.83,4.0588636,240.579986,0.0,0.0,0.5,14.56011242138621,0.5105923112548617,0.18080485819421144,0.0
5,Upstairs,2668382275000,5.9,9.58,1.4165162,240.630005,0.0,0.0,0.5,11.33988175180246,0.394207757843047,0.08383480849834389,0.0
5,Upstairs,2668432201000,1.95,10.34,-1.0760075,240.679931,0.0,0.0,0.5,10.57714007376551,0.3666409905287094,0.0805032841646615,0.0
5,Upstairs,2668482311000,0.8,7.5,-0.08172209,240.730041,0.0,0.0,0.5,7.54298869812185,0.25698165581907,0.009750035745965654,0.0
5,Upstairs,2668532238000,1.08,7.4,-0.50395286,240.779968,0.0,0.0,0.5,7.495356461510165,0.2552601466618476,0.05609478008146017,0.0
5,Upstairs,2668582317000,0.53,8.43,1.4573772,240.830047,0.0,0.0,0.5,8.571449603368139,0.29415196299277074,0.1398986685305109,0.0
5,Upstairs,2668632214000,0.53,6.47,0.27240697,240.879944,0.0,0.0,0.5,6.497384516657805,0.21919176180475425,0.03745760806377732,0.0
5,Upstairs,2668682384000,1.38,6.55,-0.50395286,240.930114,0.0,0.0,0.5,6.712739268368925,0.22697504479741354,0.059752866574623836,0.0
5,Upstairs,2668732250000,0.08,5.94,0.50395286,240.97998,0.0,0.0,0.5,5.961876255433535,0.19983759242191926,0.07724655139871034,0.0
5,Upstairs,2668782299000,1.27,6.93,4.5628166,241.030029,0.0,0.0,0.5,8.393872486834402,0.28773402728426817,0.3575085925502127,0.0
5,Upstairs,2668832256000,7.25,13.57,8.499097,241.079986,0.0,0.0,0.5,17.576747418547296,0.6196185745804099,0.2898826317778518,0.0
5,Upstairs,2668882275000,0.19,14.67,4.671779,241.130005,0.0,0.0,0.5,15.39709449944505,0.5408422515118316,0.2391886064121866,0.0
5,Upstairs,2668952312000,-3.6,12.72,-0.08172209,241.200042,0.0,0.0,0.5,13.219874375348429,0.46215385374716,0.004982531074882849,0.0
5,Upstairs,2669002270000,0.0,6.02,-2.3426998,241.25,0.0,0.0,0.5,6.45977107589116,0.2178323487828065,0.28013678067456915,0.0
5,Upstairs,2669002270000,0.0,6.02,-2.3426998,241.25,0.0,0.0,0.5,6.45977107589116,0.2178323487828065,0.28013678067456915,0.0
5,Upstairs,2669072277000,-0.08,5.75,-4.2086873,241.320007,0.0,0.0,0.5,7.126145436993361,0.2419162391557865,0.41924677737304894,0.0
5,Upstairs,2669122265000,2.26,13.21,4.630918,241.369995,0.0,0.0,0.5,14.179460551188964,0.49683491234032834,0.23038340834829618,0.0
5,Upstairs,2669172283000,0.38,8.24,0.42223078,241.420013,0.0,0.0,0.5,8.259556818109516,0.2828796330731927,0.046695421763312324,0.0
5,Upstairs,2669222271000,-0.34,8.2,0.23154591,241.470001,0.0,0.0,0.5,8.21031141360897,0.28109982131482536,0.026397389051983272,0.0
5,Upstairs,2669272320000,0.23,8.85,0.08172209,241.52005,0.0,0.0,0.5,8.853365377075203,0.30434087328809567,0.008919948584805857,0.0
5,Upstairs,2669322277000,1.08,9.04,0.8036005,241.570007,0.0,0.0,0.5,9.139681272539006,0.31468881138551336,0.07356553362844372,0.0
5,Upstairs,2669372265000,0.93,9.89,-0.6537767,241.619995,0.0,0.0,0.5,9.95512049015294,0.34416015642699904,0.05698007875149077,0.0
5,Upstairs,2669422283000,2.3,11.69,-0.9125633,241.670013,0.0,0.0,0.5,11.949011330503744,0.41622272548393324,0.06123532452559787,0.0
5,Upstairs,2669472301000,4.21,13.59,-0.29964766,241.720031,0.0,0.0,0.5,14.23031934708928,0.4986730347779008,0.016555441609267463,0.0
5,Upstairs,2669522259000,4.52,11.6,-0.23154591,241.769989,0.0,0.0,0.5,12.451667097559175,0.4343895504636424,0.0141604904674019,0.0
5,Upstairs,2669572277000,-1.33,12.6,1.4982382,241.820007,0.0,0.0,0.5,12.758276439391773,0.4454709278500921,0.09711012887413742,0.0
5,Upstairs,2669622265000,-1.73,14.79,1.4573772,241.869995,0.0,0.0,0.5,14.961983434794993,0.5251166056995141,0.08106728716349862,0.0
5,Upstairs,2669672283000,-0.08,11.73,0.95342433,241.920013,0.0,0.0,0.5,11.768955686594966,0.40971521162676333,0.07469972832324538,0.0
5,Upstairs,2669722271000,1.88,9.28,0.19068487,241.970001,0.0,0.0,0.5,9.470436141997206,0.32664284875751676,0.016799415380404317,0.0
5,Upstairs,2669772289000,2.72,7.16,1.3756552,242.020019,0.0,0.0,0.5,7.781801027351383,0.26561273512315203,0.12221902460887224,0.0
5,Upstairs,2669822277000,1.76,7.86,2.2609777,242.070007,0.0,0.0,0.5,8.365956021872055,0.2867250792799628,0.19030232670243105,0.0
5,Upstairs,2669872295000,0.5,6.93,1.879608,242.120025,0.0,0.0,0.5,7.197765363893435,0.24450470379168457,0.20189980070031954,0.0
5,Upstairs,2669932934000,1.57,5.33,3.5276701,242.180664,0.0,0.0,0.5,6.5816606061414324,0.22223764144638689,0.33829897434727063,0.0
5,Upstairs,2669982342000,3.3,7.78,7.4639506,242.230072,0.0,0.0,0.5,11.27514782870896,0.39186816496822796,0.40250056531090517,0.0
5,Upstairs,2670032268000,1.76,4.56,7.4639506,242.279998,0.0,0.0,0.5,8.921981761875573,0.3068207848600069,0.5414957450194652,0.0
5,Upstairs,2670082287000,9.38,16.4,6.4015636,242.330017,0.0,0.0,0.5,19.94804292467923,0.7053211831218911,0.19892021653668437,0.0
5,Upstairs,2670132336000,-1.31,10.46,2.1111538,242.380066,0.0,0.0,0.5,10.751031130419745,0.3729257058325444,0.1520877752862238,0.0
5,Upstairs,2670192242000,-0.46,11.8,-0.19068487,242.439972,0.0,0.0,0.5,11.810502136642919,0.4112167702201737,0.015315211329791271,0.0
5,Upstairs,2670252300000,1.54,9.81,2.152015,242.50003,0.0,0.0,0.5,10.160652959343953,0.35158844560651786,0.15938472886014532,0.0
5,Upstairs,2670302257000,4.48,6.32,2.070293,242.549987,0.0,0.0,0.5,8.0186603061764,0.27417322790022924,0.16085826483042318,0.0
5,Upstairs,2670352306000,4.29,6.4,2.152015,242.600036,0.0,0.0,0.5,7.999704279548402,0.2734881252104125,0.16757611635186717,0.0
5,Upstairs,2670402233000,3.95,8.85,2.152015,242.649963,0.0,0.0,0.5,9.927545948532547,0.34316356610744914,0.14392809262538003,0.0
5,Upstairs,2670452282000,1.31,8.92,1.1168685,242.700012,0.0,0.0,0.5,9.084596592380548,0.31269795838214653,0.0984296680534872,0.0
5,Upstairs,2670502209000,-0.42,8.62,0.46309182,242.749939,0.0,0.0,0.5,8.642641612016021,0.2967249619431984,0.04873064774315412,0.0
5,Upstairs,2670552288000,0.61,9.96,0.6946377,242.800018,0.0,0.0,0.5,10.00281068171648,0.34588376017367234,0.06166533877412983,0.0
5,Upstairs,2670602215000,1.04,10.15,0.313268,242.849945,0.0,0.0,0.5,10.20794968834702,0.3532978289543801,0.027232956753921317,0.0
5,Upstairs,2670652264000,0.65,11.69,0.88532263,242.899994,0.0,0.0,0.5,11.741481855336238,0.4087222611490971,0.06694147694550863,0.0
5,Upstairs,2670702221000,3.38,13.99,1.0351465,242.949951,0.0,0.0,0.5,14.429692591197577,0.5058787192019947,0.05624223094033822,0.0
5,Downstairs,2799082226000,-1.69,5.98,4.903325,219.759949,0.0,0.5,0.0,7.915749873235321,0.270453871739693,0.38997838675211377,0.0
