user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination,movement_variability,movement_consistency
5,Upstairs,2659932262000,6.74,13.99,2.2201166,232.179992,0.0,0.5,0.5,0.29476216300410635,0.7962018318825854
5,Upstairs,2659982220000,2.98,10.95,1.3075534,232.22995,0.0,0.5,0.5,0.28683598046317865,0.8011272234394077
5,Upstairs,2660032299000,0.72,10.92,1.1441092,232.280029,0.0,0.5,0.5,0.2935670943784446,0.8047224780506252
5,Upstairs,2660082226000,-0.27,10.76,0.3405087,232.329956,0.0,0.5,0.5,0.29876861036299723,0.8134836596074249
5,Upstairs,2660132305000,1.92,10.08,-1.56634,232.380035,0.0,0.5,0.5,0.30510933322440625,0.8214106664068861
5,Upstairs,2660182262000,5.41,8.47,1.7570249,232.429992,0.0,0.5,0.5,0.3003137597398253,0.815121228001278
5,Upstairs,2660232281000,2.56,9.81,0.6946377,232.480011,0.0,0.5,0.5,0.29616045012768755,0.8147326647240207
5,Upstairs,2660282207000,2.15,10.38,0.53119355,232.529937,0.0,0.5,0.5,0.2940653375749396,0.8109679213739809
5,Upstairs,2660332317000,1.92,8.96,0.040861044,232.580047,0.0,0.5,0.5,0.2941350823422437,0.8161141346094635
5,Upstairs,2660382244000,1.08,10.5,0.7218784,232.629974,0.0,0.5,0.5,0.2951258240231513,0.8121761550606912
5,Upstairs,2660432323000,1.27,10.46,0.50395286,232.680053,0.0,0.5,0.5,0.2919142714223748,0.7243304516977446
5,Upstairs,2660482250000,1.42,9.08,-0.29964766,232.72998,0.0,0.5,0.5,0.2730159676864328,0.7503710076508915
5,Upstairs,2660532299000,0.99,8.5,-1.1168685,232.780029,0.0,0.5,0.5,0.2674650028081917,0.7379350612853198
5,Upstairs,2660592388000,1.5,9.66,0.42223078,232.840118,0.0,0.5,0.5,0.2654465628295876,0.7249867286755364
5,Upstairs,2660642254000,1.88,11.84,0.7627395,232.889984,0.0,0.5,0.5,0.26708188343590744,0.7270534390543735
5,Upstairs,2660692333000,2.79,13.59,0.08172209,232.940063,0.0,0.5,0.5,0.2634292907554329,0.7196988361670018
5,Upstairs,2660752270000,1.8,13.53,1.7978859,233.0,0.0,0.5,0.5,0.25985473245612767,0.7312690444458659
5,Upstairs,2660752270000,1.8,13.53,1.7978859,233.0,0.0,0.5,0.5,0.2607744191336826,0.7344164699254814
5,Upstairs,2660862194000,3.45,11.22,1.6480621,233.109924,0.0,0.5,0.5,0.2602195169427767,0.734042790295667
5,Upstairs,2660862194000,3.45,11.22,1.6480621,233.109924,0.0,0.5,0.5,0.25123225340937505,0.7074015136925248
5,Upstairs,2660962200000,0.11,9.89,-0.61291564,233.20993,0.0,0.5,0.5,0.23967683606799645,0.6836491430417505
5,Upstairs,2660962200000,0.11,9.89,-0.61291564,233.20993,0.0,0.5,0.5,0.24036208489927421,0.6675417090785054
5,Upstairs,2667022259000,0.42,11.03,1.607201,239.269989,0.0,0.0,0.5,0.2473690905236991,0.7058350639665507
5,Upstairs,2667072277000,0.15,12.34,1.1168685,239.320007,0.0,0.0,0.5,0.2513686226546287,0.7215805938323818
5,Upstairs,2667122295000,-0.15,11.45,-1.4165162,239.370025,0.0,0.0,0.5,0.2581355252398424,0.7363587834407628
5,Upstairs,2667172283000,-0.38,9.0,-0.50395286,239.420013,0.0,0.0,0.5,0.2583565946973943,0.7496133041223282
5,Upstairs,2667222271000,-0.19,6.85,0.9942854,239.470001,0.0,0.0,0.5,0.24533787802494172,0.7526906488164644
5,Upstairs,2667272259000,1.76,6.93,1.334794,239.519989,0.0,0.0,0.5,0.24927247779380815,0.7475271775387917
5,Upstairs,2667322308000,0.8,6.09,2.3699405,239.570038,0.0,0.0,0.5,0.2533333056331051,0.7567058404360341
5,Upstairs,2667372265000,1.73,7.44,3.8681788,239.619995,0.0,0.0,0.5,0.25481309608881964,0.7614933239178407
5,Upstairs,2667422344000,2.34,6.4,4.2086873,239.670074,0.0,0.0,0.5,0.26179897161506893,0.7663375299117612
5,Upstairs,2667482311000,4.14,6.32,8.008764,239.730041,0.0,0.0,0.5,0.2676210537319986,0.778623100314508
5,Upstairs,2667532238000,1.46,10.69,4.0588636,239.779968,0.0,0.0,0.5,0.27568761052121876,0.7909377803463893
5,Upstairs,2667582348000,1.42,13.33,3.336985,239.830078,0.0,0.0,0.5,0.2768431314775011,0.7946333060815441
5,Upstairs,2667632244000,-0.15,4.56,0.8036005,239.879974,0.0,0.0,0.5,0.3004906335776597,0.751786540358866
5,Upstairs,2667682293000,3.87,12.07,1.0760075,239.930023,0.0,0.0,0.5,0.311242006160282,0.7774606397882717
5,Upstairs,2667732250000,4.67,9.89,1.9885708,239.97998,0.0,0.0,0.5,0.31454183365471156,0.7858595889085647
5,Upstairs,2667782299000,3.02,6.89,1.7297841,240.030029,0.0,0.0,0.5,0.31999646352674926,0.7619244561054538
5,Upstairs,2667832256000,1.54,7.74,0.53119355,240.079986,0.0,0.0,0.5,0.3246518809125779,0.7714828365624772
5,Upstairs,2667882275000,1.31,8.39,1.2666923,240.130005,0.0,0.0,0.5,0.3283203477306859,0.7807549648344937
5,Upstairs,2667932415000,1.57,8.31,0.88532263,240.180145,0.0,0.0,0.5,0.3330198062053101,0.7548252481020099
5,Upstairs,2667982311000,1.61,9.04,0.92618364,240.230041,0.0,0.0,0.5,0.3293633507078179,0.7313605550866085
5,Upstairs,2668032207000,0.69,10.0,0.08172209,240.279937,0.0,0.0,0.5,0.3255591387911779,0.7240862539575825
5,Upstairs,2668082287000,0.69,8.62,-0.38136974,240.330017,0.0,0.0,0.5,0.3205201034768267,0.7209367344232107
5,Upstairs,2668132214000,1.65,10.69,0.6537767,240.379944,0.0,0.0,0.5,0.31928182893142903,0.7186412472756659
5,Upstairs,2668182293000,2.72,13.38,-0.7627395,240.430023,0.0,0.0,0.5,0.3177320995116748,0.7192711808272148
5,Upstairs,2668232220000,-1.53,15.02,-1.7297841,240.47995,0.0,0.0,0.5,0.31943439469210694,0.7184142286289615
5,Upstairs,2668282299000,0.89,13.48,1.6480621,240.530029,0.0,0.0,0.5,0.3266122558355735,0.7241537936223633
5,Upstairs,2668332256000,5.56,12.83,4.0588636,240.579986,0.0,0.0,0.5,0.32841637519966177,0.7291684355258358
5,Upstairs,2668382275000,5.9,9.58,1.4165162,240.630005,0.0,0.0,0.5,0.3291365457138661,0.7315347523337669
5,Upstairs,2668432201000,1.95,10.34,-1.0760075,240.679931,0.0,0.0,0.5,0.337412256605669,0.7424222041669999
5,Upstairs,2668482311000,0.8,7.5,-0.08172209,240.730041,0.0,0.0,0.5,0.3380020355834192,0.7437239584833767
5,Upstairs,2668532238000,1.08,7.4,-0.50395286,240.779968,0.0,0.0,0.5,0.3342649251967899,0.7353428937819508
5,Upstairs,2668582317000,0.53,8.43,1.4573772,240.830047,0.0,0.0,0.5,0.3332455103043301,0.7286606429160796
5,Upstairs,2668632214000,0.53,6.47,0.27240697,240.879944,0.0,0.0,0.5,0.3295432094978568,0.7284915703325321
5,Upstairs,2668682384000,1.38,6.55,-0.50395286,240.930114,0.0,0.0,0.5,0.33196702192853034,0.7295927231729193
5,Upstairs,2668732250000,0.08,5.94,0.50395286,240.97998,0.0,0.0,0.5,0.33508122140767704,0.7405906727117549
5,Upstairs,2668782299000,1.27,6.93,4.5628166,241.030029,0.0,0.0,0.5,0.33527295229410403,0.7314398950957254
5,Upstairs,2668832256000,7.25,13.57,8.499097,241.079986,0.0,0.0,0.5,0.33675284408983197,0.7245696418995056
5,Upstairs,2668882275000,0.19,14.67,4.671779,241.130005,0.0,0.0,0.5,0.33313432912632435,0.7641436365802536
5,Upstairs,2668952312000,-3.6,12.72,-0.08172209,241.200042,0.0,0.0,0.5,0.32278305649565103,0.7957555244698301
5,Upstairs,2669002270000,0.0,6.02,-2.3426998,241.25,0.0,0.0,0.5,0.32084432195644697,0.7961080342931517
5,Upstairs,2669002270000,0.0,6.02,-2.3426998,241.25,0.0,0.0,0.5,0.32053323199841516,0.8020738203632164
5,Upstairs,2669072277000,-0.08,5.75,-4.2086873,241.320007,0.0,0.0,0.5,0.31854852113099696,0.7992198369116068
5,Upstairs,2669122265000,2.26,13.21,4.630918,241.369995,0.0,0.0,0.5,0.3175375841488858,0.7969241853810831
5,Upstairs,2669172283000,0.38,8.24,0.42223078,241.420013,0.0,0.0,0.5,0.316974227901726,0.7933242205426929
5,Upstairs,2669222271000,-0.34,8.2,0.23154591,241.470001,0.0,0.0,0.5,0.3209989969260113,0.7915746616313628
5,Upstairs,2669272320000,0.23,8.85,0.08172209,241.52005,0.0,0.0,0.5,0.3302119134616837,0.800879713298555
5,Upstairs,2669322277000,1.08,9.04,0.8036005,241.570007,0.0,0.0,0.5,0.33430417494234177,0.8087756918458335
5,Upstairs,2669372265000,0.93,9.89,-0.6537767,241.619995,0.0,0.0,0.5,0.3396120956053094,0.8169545633015999
5,Upstairs,2669422283000,2.3,11.69,-0.9125633,241.670013,0.0,0.0,0.5,0.3398435047041485,0.8171808465778665
5,Upstairs,2669472301000,4.21,13.59,-0.29964766,241.720031,0.0,0.0,0.5,0.3359602350828583,0.8105799041385162
5,Upstairs,2669522259000,4.52,11.6,-0.23154591,241.769989,0.0,0.0,0.5,0.32997377269198197,0.7996099322342123
5,Upstairs,2669572277000,-1.33,12.6,1.4982382,241.820007,0.0,0.0,0.5,0.3283094757363539,0.7957783461365032
5,Upstairs,2669622265000,-1.73,14.79,1.4573772,241.869995,0.0,0.0,0.5,0.32140227597242765,0.7975107213507108
5,Upstairs,2669672283000,-0.08,11.73,0.95342433,241.920013,0.0,0.0,0.5,0.32534637273224704,0.7985883018689228
5,Upstairs,2669722271000,1.88,9.28,0.19068487,241.970001,0.0,0.0,0.5,0.3290115273479331,0.8083246813399186
5,Upstairs,2669772289000,2.72,7.16,1.3756552,242.020019,0.0,0.0,0.5,0.3327024502578025,0.8116321740491524
5,Upstairs,2669822277000,1.76,7.86,2.2609777,242.070007,0.0,0.0,0.5,0.33142805763420413,0.8112466496026434
5,Upstairs,2669872295000,0.5,6.93,1.879608,242.120025,0.0,0.0,0.5,0.35233380063378417,0.7785282958957032
5,Upstairs,2669932934000,1.57,5.33,3.5276701,242.180664,0.0,0.0,0.5,0.35769797103958184,0.7907752105135578
5,Upstairs,2669982342000,3.3,7.78,7.4639506,242.230072,0.0,0.0,0.5,0.35639561719876733,0.7894238375064107
5,Upstairs,2667782299000,3.02,6.89,1.7297841,240.030029,0.0,0.0,0.5,0.3549487920085013,0.7680286257452036
5,Upstairs,2667832256000,1.54,7.74,0.53119355,240.079986,0.0,0.0,0.5,0.3588728908556402,0.8079490371878045
5,Upstairs,2667882275000,1.31,8.39,1.2666923,240.130005,0.0,0.0,0.5,0.3426204783505317,0.7951385728400366
5,Upstairs,2667932415000,1.57,8.31,0.88532263,240.180145,0.0,0.0,0.5,0.3383745051017277,0.7644275615739375
5,Upstairs,2667982311000,1.61,9.04,0.92618364,240.230041,0.0,0.0,0.5,0.3356516179183339,0.7700358522972988
5,Upstairs,2668032207000,0.69,10.0,0.08172209,240.279937,0.0,0.0,0.5,0.33217689539830897,0.7643818294872837
5,Upstairs,2668082287000,0.69,8.62,-0.38136974,240.330017,0.0,0.0,0.5,0.327880825966811,0.759221999065644
5,Upstairs,2668132214000,1.65,10.69,0.6537767,240.379944,0.0,0.0,0.5,0.32489713984330015,0.7833156991877636
5,Upstairs,2668182293000,2.72,13.38,-0.7627395,240.430023,0.0,0.0,0.5,0.31818781512696076,0.7993584256277162
5,Upstairs,2668232220000,-1.53,15.02,-1.7297841,240.47995,0.0,0.0,0.5,0.3184048134594333,0.7960814874148955
5,Upstairs,2668282299000,0.89,13.48,1.6480621,240.530029,0.0,0.0,0.5,0.32355835466917426,0.7974995524897736
5,Upstairs,2668332256000,5.56,12.83,4.0588636,240.579986,0.0,0.0,0.5,0.32475643779254104,0.8003867539649706
5,Upstairs,2668382275000,5.9,9.58,1.4165162,240.630005,0.0,0.0,0.5,0.3265820859110039,0.8032507189643734
5,Upstairs,2668432201000,1.95,10.34,-1.0760075,240.679931,0.0,0.0,0.5,0.33449048716246876,0.8090980124324425
5,Upstairs,2668482311000,0.8,7.5,-0.08172209,240.730041,0.0,0.0,0.5,0.33429703217237766,0.8074679517706345
5,Upstairs,2668532238000,1.08,7.4,-0.50395286,240.779968,0.0,0.0,0.5,0.32899369404593204,0.8019019476751005
5,Upstairs,2668582317000,0.53,8.43,1.4573772,240.830047,0.0,0.0,0.5,0.32959724150428704,0.7993249396455657
5,Upstairs,2668632214000,0.53,6.47,0.27240697,240.879944,0.0,0.0,0.5,0.328366723965208,0.7968245289568527
5,Upstairs,2668682384000,1.38,6.55,-0.50395286,240.930114,0.0,0.0,0.5,0.3223329731872088,0.7976879509616652
5,Upstairs,2668732250000,0.08,5.94,0.50395286,240.97998,0.0,0.0,0.5,0.3254284873369127,0.8049559141471895
5,Upstairs,2668782299000,1.27,6.93,4.5628166,241.030029,0.0,0.0,0.5,0.326072148198127,0.7952645599225077
5,Upstairs,2668832256000,7.25,13.57,8.499097,241.079986,0.0,0.0,0.5,0.32467350688352364,0.7906805925256996
5,Upstairs,2668882275000,0.19,14.67,4.671779,241.130005,0.0,0.0,0.5,0.3594881045275163,0.7480504703487457
5,Upstairs,2668952312000,-3.6,12.72,-0.08172209,241.200042,0.0,0.0,0.5,0.3563818420190925,0.7224196944010841
5,Upstairs,2669002270000,0.0,6.02,-2.3426998,241.25,0.0,0.0,0.5,0.35226129402259215,0.729491189910709
5,Upstairs,2669002270000,0.0,6.02,-2.3426998,241.25,0.0,0.0,0.5,0.3519664879400416,0.7331137692769834
5,Upstairs,2669072277000,-0.08,5.75,-4.2086873,241.320007,0.0,0.0,0.5,0.35143735531757,0.7283461681923097
5,Upstairs,2669122265000,2.26,13.21,4.630918,241.369995,0.0,0.0,0.5,0.35128327455640723,0.7291832148402342
5,Upstairs,2669172283000,0.38,8.24,0.42223078,241.420013,0.0,0.0,0.5,0.35022402482224635,0.7269411690154037
5,Upstairs,2669222271000,-0.34,8.2,0.23154591,241.470001,0.0,0.0,0.5,0.3495626509054791,0.7258935141909001
5,Upstairs,2669272320000,0.23,8.85,0.08172209,241.52005,0.0,0.0,0.5,0.35016978892330053,0.7271634111002137
5,Upstairs,2669322277000,1.08,9.04,0.8036005,241.570007,0.0,0.0,0.5,0.3501752528973822,0.7271934959702798
5,Upstairs,2669372265000,0.93,9.89,-0.6537767,241.619995,0.0,0.0,0.5,0.34911038828724344,0.7287740241952392
5,Upstairs,2669422283000,2.3,11.69,-0.9125633,241.670013,0.0,0.0,0.5,0.3496825635429527,0.7290659447336344
5,Upstairs,2669472301000,4.21,13.59,-0.29964766,241.720031,0.0,0.0,0.5,0.35164459585210356,0.7213273940805561
5,Upstairs,2669522259000,4.52,11.6,-0.23154591,241.769989,0.0,0.0,0.5,0.34537119472516437,0.6953888173169015
5,Upstairs,2669572277000,-1.33,12.6,1.4982382,241.820007,0.0,0.0,0.5,0.34126585386259867,0.6842641692764915
5,Upstairs,2669622265000,-1.73,14.79,1.4573772,241.869995,0.0,0.0,0.5,0.3346285060960893,0.6819771830755974
5,Upstairs,2669672283000,-0.08,11.73,0.95342433,241.920013,0.0,0.0,0.5,0.3443669366079239,0.6691065294023403
5,Upstairs,2669722271000,1.88,9.28,0.19068487,241.970001,0.0,0.0,0.5,0.3523598468930306,0.6900691871050296
5,Upstairs,2669772289000,2.72,7.16,1.3756552,242.020019,0.0,0.0,0.5,0.36494722735787105,0.7047969061188717
5,Upstairs,2669822277000,1.76,7.86,2.2609777,242.070007,0.0,0.0,0.5,0.36186038258018055,0.691202836367695
5,Upstairs,2669872295000,0.5,6.93,1.879608,242.120025,0.0,0.0,0.5,0.3708866194690282,0.6829764471567058
5,Upstairs,2669932934000,1.57,5.33,3.5276701,242.180664,0.0,0.0,0.5,0.366670370130927,0.6776082796182544
5,Upstairs,2669982342000,3.3,7.78,7.4639506,242.230072,0.0,0.0,0.5,0.3681531514735507,0.670509954349783
5,Upstairs,2670032268000,1.76,4.56,7.4639506,242.279998,0.0,0.0,0.5,0.36328858601826763,0.6719233982066868
5,Upstairs,2670082287000,9.38,16.4,6.4015636,242.330017,0.0,0.0,0.5,0.36207329491145857,0.6989443330326316
5,Upstairs,2670132336000,-1.31,10.46,2.1111538,242.380066,0.0,0.0,0.5,0.3494608057488765,0.6670486632981656
5,Upstairs,2670192242000,-0.46,11.8,-0.19068487,242.439972,0.0,0.0,0.5,0.35998527672077074,0.6770155253342662
5,Upstairs,2670252300000,1.54,9.81,2.152015,242.50003,0.0,0.0,0.5,0.3767500463063347,0.7290250707586484
5,Upstairs,2670302257000,4.48,6.32,2.070293,242.549987,0.0,0.0,0.5,0.382185775694348,0.7419428759193996
5,Upstairs,2670352306000,4.29,6.4,2.152015,242.600036,0.0,0.0,0.5,0.379710161257477,0.7052157280591874
5,Upstairs,2670402233000,3.95,8.85,2.152015,242.649963,0.0,0.0,0.5,0.39511339362414066,0.7330207712885274
5,Upstairs,2670452282000,1.31,8.92,1.1168685,242.700012,0.0,0.0,0.5,0.4173548392058625,0.7748267312972018
5,Upstairs,2670502209000,-0.42,8.62,0.46309182,242.749939,0.0,0.0,0.5,0.43083527594820875,0.7950475643029034
5,Upstairs,2670552288000,0.61,9.96,0.6946377,242.800018,0.0,0.0,0.5,0.4666233860590638,0.7077543330098113
5,Upstairs,2670602215000,1.04,10.15,0.313268,242.849945,0.0,0.0,0.5,0.4659541066026015,0.6971488258820011
5,Upstairs,2670652264000,0.65,11.69,0.88532263,242.899994,0.0,0.0,0.5,0.4662880817842941,0.695050145411026
5,Upstairs,2670702221000,3.38,13.99,1.0351465,242.949951,0.0,0.0,0.5,0.4753908785450202,0.6847938557422064
5,Downstairs,2799082226000,-1.69,5.98,4.903325,219.759949,0.0,0.5,0.0,0.47618777790767614,0.6870179771380351
5,Downstairs,2799132305000,-5.18,8.58,-0.10896278,219.810028,0.0,0.5,0.0,0.4733023747562823,0.6838252118076364
5,Downstairs,2799182201000,-2.14,7.21,4.8216033,219.859924,0.0,0.5,0.0,0.4725873669723109,0.6826012882768342
5,Downstairs,2799232281000,4.56,13.57,-5.706926,219.910004,0.0,0.5,0.0,0.4724521705050508,0.6790819473368477
5,Downstairs,2799282238000,2.34,14.63,1.9885708,219.959961,0.0,0.5,0.0,0.4676376656514121,0.6777083602816754
5,Downstairs,2799332287000,5.09,16.21,0.27240697,220.01001,0.0,0.5,0.0,0.467841186893129,0.6786330955636972
5,Downstairs,2799382275000,3.02,9.81,0.14982383,220.059998,0.0,0.5,0.0,0.4682188897485877,0.6785106873249994
5,Downstairs,2799432293000,-0.23,4.94,-0.8036005,220.110016,0.0,0.5,0.0,0.47608560322138943,0.6657260637020084
5,Downstairs,2799482250000,1.08,8.43,1.4573772,220.159973,0.0,0.5,0.0,0.4748323860986287,0.6627381124180549
5,Downstairs,2799532268000,3.76,4.6,1.6889231,220.209991,0.0,0.5,0.0,0.47142532304546464,0.656406253310938
5,Downstairs,2799582226000,1.88,6.85,3.5957718,220.259949,0.0,0.5,0.0,0.4661568842635971,0.6586224159461295
5,Downstairs,2799632305000,4.86,8.16,-0.27240697,220.310028,0.0,0.5,0.0,0.46922076303044147,0.6582994486016049
5,Downstairs,2799682201000,-4.67,13.33,2.152015,220.359924,0.0,0.5,0.0,0.4788414890643492,0.6864906052204911
5,Downstairs,2799732311000,-3.02,17.54,-0.9942854,220.410034,0.0,0.5,0.0,0.46232227492176997,0.7064863559791971
5,Downstairs,2799782238000,-3.53,16.59,6.2108784,220.459961,0.0,0.5,0.0,0.46575782891902945,0.7126590505834013
5,Downstairs,2799832317000,8.05,13.87,4.2904096,220.51004,0.0,0.5,0.0,0.4723918209959241,0.7193552105649688
5,Downstairs,2799882244000,-0.72,6.93,2.5606253,220.559967,0.0,0.5,0.0,0.4735141302089784,0.7222198170545272
5,Downstairs,2799932262000,-0.57,2.72,1.1168685,220.609985,0.0,0.5,0.0,0.4720171088728581,0.7199457371536648
5,Downstairs,2799982311000,1.12,-0.91,0.10896278,220.660034,0.0,0.5,0.0,0.47110627885734824,0.7198478472801509
5,Downstairs,2800032268000,1.14,1.5,2.7921712,220.709991,0.0,0.5,0.0,0.4873641158005663,0.7049966626408853
5,Downstairs,2800082226000,2.07,19.31,10.501288,220.759949,0.0,0.5,0.0,0.48684009394772754,0.6997479131596506
5,Downstairs,2800132336000,-3.3,10.61,-3.6774938,220.810059,0.0,0.5,0.0,0.497994105723141,0.6966816569811496
5,Downstairs,2800182201000,-1.88,7.93,-3.2961242,220.859924,0.0,0.5,0.0,0.49801404409520306,0.6885299500631901
5,Downstairs,2800232281000,-5.01,15.75,-2.3699405,220.910004,0.0,0.5,0.0,0.5014999959989835,0.6893457073737975
5,Downstairs,2800282238000,8.16,8.2,-5.7477865,220.959961,0.0,0.5,0.0,0.5062250935568264,0.6944316533742145
5,Downstairs,2800332287000,1.95,9.89,-0.53119355,221.01001,0.0,0.5,0.0,0.507044174418348,0.7077586205368709
5,Downstairs,2800382244000,3.17,9.47,-3.214402,221.059967,0.0,0.5,0.0,0.5108542376774299,0.7140499777117174
5,Downstairs,2800432293000,8.28,9.19,2.5333846,221.110016,0.0,0.5,0.0,0.5119641021964697,0.7163831306741935
5,Downstairs,2800482250000,4.79,9.19,2.070293,221.159973,0.0,0.5,0.0,0.5211349184681618,0.7113706728779018
5,Downstairs,2800532421000,1.42,9.11,0.53119355,221.210144,0.0,0.5,0.0,0.5258934663375419,0.7173870526211527
5,Downstairs,2800582378000,1.08,8.89,-0.50395286,221.260101,0.0,0.5,0.0,0.5396803757861257,0.7258572327054595
5,Downstairs,2800632275000,-5.79,15.85,0.10896278,221.309998,0.0,0.5,0.0,0.5480709566611041,0.7513537794345344
5,Downstairs,2800682232000,-2.34,11.69,-1.3756552,221.359955,0.0,0.5,0.0,0.5555294128398364,0.7201295399235773
5,Downstairs,2800732281000,0.76,11.69,2.3018389,221.410004,0.0,0.5,0.0,0.5692869860686358,0.731145019848115
5,Downstairs,2800782238000,0.76,9.96,4.7126403,221.459961,0.0,0.5,0.0,0.584130368143096,0.7480359131903573
5,Downstairs,2800832317000,3.87,6.32,1.8387469,221.51004,0.0,0.5,0.0,0.5821297347609088,0.748690135303393
5,Downstairs,2800882275000,1.18,3.45,2.7921712,221.559998,0.0,0.5,0.0,0.5902273538474488,0.751462123905483
5,Downstairs,2800932293000,-0.27,4.52,3.9090397,221.610016,0.0,0.5,0.0,0.5955323216205134,0.7607561745054869
5,Downstairs,2800982281000,2.91,4.86,4.140586,221.660004,0.0,0.5,0.0,0.5991062549868633,0.7615834214278387
5,Downstairs,2801032299000,1.57,4.75,1.8387469,221.710022,0.0,0.5,0.0,0.5877974239321098,0.7386241257705458
5,Downstairs,2801082256000,-1.8,7.59,2.9147544,221.759979,0.0,0.5,0.0,0.5736549599180665,0.7238826351973466
5,Downstairs,2801132305000,-2.49,8.62,4.862464,221.810028,0.0,0.5,0.0,0.5653607180112054,0.7324602142287727
5,Downstairs,2801182232000,-1.53,8.39,2.3699405,221.859955,0.0,0.5,0.0,0.5846399232525593,0.7338868976219127
5,Downstairs,2801232281000,-0.38,18.16,-2.982856,221.910004,0.0,0.5,0.0,0.5738626857349269,0.7116139761891963
5,Downstairs,2801282207000,-1.18,10.84,2.6423476,221.95993,0.0,0.5,0.0,0.5573003492954722,0.6956109212500171
5,Downstairs,2801332287000,6.47,16.17,2.9556155,222.01001,0.0,0.5,0.0,0.5460693482940191,0.7503863230877524
5,Downstairs,2801382244000,0.61,9.62,2.4925237,222.059967,0.0,0.5,0.0,0.5166944091410595,0.7552104038885958
5,Downstairs,2801432262000,0.69,6.78,1.7297841,222.109985,0.0,0.5,0.0,0.5193127710534924,0.7601488376955925
5,Downstairs,2801482220000,0.8,6.05,1.3075534,222.159943,0.0,0.5,0.0,0.5220562917176278,0.7734526726017793
5,Downstairs,2801532360000,2.03,5.43,2.4925237,222.210083,0.0,0.5,0.0,0.510864205587843,0.7687743763201916
5,Downstairs,2801582226000,1.42,5.33,1.7570249,222.259949,0.0,0.5,0.0,0.5084917320610925,0.7695271675120453
5,Downstairs,2801632305000,2.26,7.74,1.8387469,222.310028,0.0,0.5,0.0,0.509224822397487,0.7689291816661268
5,Downstairs,2801682232000,1.95,15.13,7.082581,222.359955,0.0,0.5,0.0,0.5244161406730976,0.7677086117080228
5,Downstairs,2801732342000,-3.87,15.13,7.082581,222.410065,0.0,0.5,0.0,0.5416251517906077,0.7842946941724648
5,Downstairs,2801782482000,2.26,16.51,9.956474,222.460205,0.0,0.5,0.0,0.5427307301939169,0.7832329810238343
5,Downstairs,2801782482000,2.26,16.51,9.956474,222.460205,0.0,0.5,0.0,0.5459868641987493,0.7768733068181675
5,Downstairs,2801882275000,0.57,4.63,1.6889231,222.559998,0.0,0.5,0.0,0.5597702995328369,0.7905773671521625
5,Downstairs,2801932262000,-0.38,-0.15,0.88532263,222.609985,0.0,0.5,0.0,0.5590416674624172,0.8001363439981256
5,Downstairs,2801982250000,0.57,0.23,1.9477097,222.659973,0.0,0.5,0.0,0.5650048763231655,0.8059143151681918
